sku_id,sku_name_y,cost_y,sales
0,jeans_female_brand_2_P_middle_sport,43.63,1529.5460703898787
1,boots_male_brand_2_AW_high_casual,76.55,1063.0101399911857
2,jacket_female_brand_3_P_middle_casual,103.9,1194.0111290125894
3,shoes_female_brand_4_AW_low_casual,30.36,2380.5037674439886
4,top_female_brand_1_P_middle_casual,10.33,1297.9148622332114
5,boots_male_brand_2_AW_low_casual,33.27,2494.097826198594
6,t-shirt_male_brand_1_P_high_sport,13.88,1722.8816004128873
7,boots_male_brand_1_SS_middle_sport,39.39,1808.3026383521506
8,jeans_male_brand_4_P_low_casual,16.7,1538.3933534496082
9,jeans_male_brand_1_AW_low_casual,27.08,1445.1731774012158
10,t-shirt_male_brand_1_P_middle_sport,8.06,1561.5804691174037
11,boots_male_brand_4_SS_high_casual,34.81,1230.4407235185774
12,shoes_female_brand_2_AW_high_sport,106.81,1969.7262826680917
13,jeans_male_brand_1_SS_middle_casual,21.55,1387.9187125748101
14,jeans_female_brand_2_SS_middle_casual,47.72,2460.6028982599687
15,top_female_brand_4_P_middle_casual,9.63,774.1904889608246
16,shoes_female_brand_4_SS_low_casual,27.52,1721.118958195665
17,shoes_female_brand_3_P_low_sport,69.3,1613.2791344364489
18,t-shirt_male_brand_4_P_middle_sport,6.39,1679.1449194560223
19,jeans_male_brand_1_AW_middle_sport,29.47,1271.895675239552
20,t-shirt_male_brand_4_P_low_casual,4.95,1589.5697372114469
21,jacket_female_brand_4_P_high_casual,54.91,1637.802500808316
22,jeans_male_brand_4_SS_middle_casual,25.35,1187.6771102867913
23,trainers_male_brand_2_SS_middle_casual,23.78,981.1196149027012
24,jeans_male_brand_1_P_middle_sport,31.45,1835.5526733247248
25,boots_male_brand_1_SS_low_sport,32.4,742.1734321599731
26,trainers_female_brand_2_P_low_casual,33.31,1894.7133824798227
27,t-shirt_male_brand_4_P_high_casual,11.18,1382.445680694502
28,jeans_female_brand_2_SS_middle_sport,40.51,1376.7146050455426
29,trainers_female_brand_4_P_high_casual,36.87,2528.0944967970277
30,jacket_female_brand_4_P_middle_sport,39.35,1149.4956368353123
31,t-shirt_male_brand_2_P_high_casual,16.57,1741.904309681089
32,jacket_male_brand_1_P_high_sport,86.2,1732.5337270678306
33,trainers_female_brand_3_SS_middle_sport,52.64,1260.8989242777754
34,jacket_female_brand_1_SS_low_casual,35.35,1078.2831422654806
35,shoes_female_brand_4_P_low_sport,25.27,1276.825342460925
36,jacket_female_brand_3_AW_low_sport,86.02,1226.676965779384
37,trainers_male_brand_3_SS_middle_casual,40.12,1599.0711145218122
38,top_female_brand_1_P_low_sport,7.56,1759.962647105814
39,t-shirt_male_brand_2_P_middle_casual,9.49,1867.9619866469561
40,jeans_male_brand_1_SS_high_casual,34.57,1644.713801937924
41,jeans_male_brand_3_AW_high_sport,89.91,218.1813712858417
42,jeans_male_brand_3_P_high_sport,85.3,1788.1215138133543
43,trainers_male_brand_3_P_middle_sport,41.16,2045.0401955434768
44,trainers_male_brand_4_SS_middle_casual,18.24,2193.103974983203
45,jeans_male_brand_2_P_middle_sport,46.2,1930.100848255694
46,jacket_female_brand_3_SS_high_casual,136.48,1859.11215567207
47,top_female_brand_2_P_middle_sport,16.15,1742.1360863241143
48,trainers_male_brand_2_SS_low_sport,27.73,1632.5857717038275
49,jeans_female_brand_4_SS_middle_casual,24.95,1532.6370051827084
50,jeans_male_brand_4_SS_low_casual,17.73,1501.186771538645
51,jeans_female_brand_4_P_middle_sport,32.53,1512.8858143805487
52,jacket_male_brand_4_AW_low_casual,29.96,1366.4123404500383
53,jacket_male_brand_2_P_middle_sport,67.33,1343.547372939957
54,trainers_female_brand_3_P_middle_casual,64.12,2773.333125326907
55,top_female_brand_3_P_high_casual,23.24,1440.8129298023407
56,boots_male_brand_3_SS_high_sport,90.94,1660.9006322253529
57,trainers_female_brand_1_SS_low_casual,23.52,1543.7535657576736
58,jacket_male_brand_3_AW_low_sport,83.24,1589.7942315341916
59,trainers_male_brand_3_SS_high_sport,62.8,875.6820990068484
60,jeans_male_brand_1_P_middle_casual,25.25,2178.4212741308997
61,trainers_female_brand_1_P_middle_casual,28.56,1593.4444908931355
62,jacket_female_brand_4_AW_middle_casual,47.16,1450.672042752151
63,t-shirt_male_brand_3_P_low_casual,12.99,1607.1551754227337
64,trainers_female_brand_2_SS_low_sport,25.3,1998.9418238407177
65,jeans_male_brand_4_AW_low_sport,22.57,1989.4989357511013
66,t-shirt_male_brand_1_P_high_casual,11.54,1287.1976536504942
67,trainers_female_brand_3_SS_middle_casual,54.62,2134.6354126175415
68,jacket_male_brand_4_P_low_casual,29.44,1883.5781793110502
69,shoes_female_brand_1_P_middle_sport,37.21,1160.4079878417178
70,jacket_female_brand_2_AW_high_sport,140.8,2163.176222177015
71,jacket_male_brand_4_AW_middle_sport,39.17,2398.3897981037153
72,trainers_male_brand_1_P_low_casual,23.17,1645.841103676386
73,jacket_male_brand_2_P_middle_casual,46.19,1420.9311375369812
74,boots_male_brand_1_P_low_casual,26.23,1380.3944228030232
75,jacket_male_brand_4_SS_low_casual,22.71,1081.3206233029757
76,shoes_female_brand_3_AW_middle_casual,79.72,1689.8040452475018
77,shoes_female_brand_1_SS_high_casual,67.54,733.013373473013
78,boots_male_brand_4_AW_high_sport,44.35,1321.9504136882676
79,t-shirt_male_brand_4_P_low_sport,6.77,1791.3384269101475
80,jacket_female_brand_3_AW_high_casual,188.38,1078.4154678833038
81,boots_male_brand_2_SS_middle_sport,35.99,686.8367225899179
82,jacket_male_brand_2_P_low_casual,53.41,1414.367132302393
83,trainers_male_brand_1_SS_middle_casual,24.63,997.6942798488508
84,boots_male_brand_2_P_high_casual,54.75,2053.948166200346
85,trainers_male_brand_3_P_low_casual,33.92,1383.1847570240313
86,boots_male_brand_1_SS_low_casual,20.81,2027.2121139555122
87,trainers_male_brand_4_P_high_sport,28.47,1800.0107612031597
88,jeans_male_brand_3_SS_high_casual,74.96,1408.807157573023
89,jeans_female_brand_3_SS_high_sport,98.61,2672.1554272522158
90,jeans_female_brand_4_AW_high_sport,61.14,1644.3826004975797
91,jeans_male_brand_1_AW_low_sport,27.4,2244.3336668242737
92,jacket_female_brand_4_AW_high_sport,82.37,1525.4194876719491
93,jacket_male_brand_1_P_middle_sport,46.68,2275.404180238707
94,trainers_male_brand_3_SS_high_casual,69.59,2102.2274964112175
95,top_female_brand_2_P_middle_casual,14.21,1392.0918501854155
96,jeans_male_brand_1_P_low_sport,30.69,1690.382090753184
97,jeans_male_brand_4_AW_middle_sport,32.54,1625.640843922383
98,top_female_brand_4_P_high_casual,10.03,961.8915916029621
99,trainers_male_brand_2_P_middle_casual,30.84,2601.3802143246157
100,jeans_female_brand_4_P_high_casual,50.59,1634.4929243907402
101,boots_male_brand_2_AW_high_sport,82.83,1234.4025117023527
102,jacket_female_brand_4_AW_low_casual,40.27,1077.7530978302564
103,trainers_female_brand_4_SS_middle_casual,18.2,2753.5338914093645
104,jeans_female_brand_3_SS_high_casual,95.01,1505.5335043730565
105,jeans_female_brand_4_SS_high_sport,34.79,2044.1716635026373
106,jacket_female_brand_1_SS_middle_casual,47.22,2144.8291845859444
107,top_female_brand_4_P_high_sport,13.57,1086.7172097031419
108,trainers_female_brand_2_P_middle_casual,45.9,1638.4360876465298
109,trainers_male_brand_3_P_middle_casual,52.6,1357.441315993456
110,shoes_female_brand_3_P_low_casual,51.71,2119.0577064299996
111,jeans_female_brand_4_P_middle_casual,27.53,1836.3522447867879
112,shoes_female_brand_3_P_middle_casual,87.36,1443.1524197126012
113,boots_male_brand_3_AW_low_sport,53.1,1937.373601892674
114,top_female_brand_1_P_high_casual,16.93,1655.635596508061
115,trainers_male_brand_1_P_high_sport,42.46,1893.3754814730971
116,jacket_female_brand_2_AW_high_casual,97.71,1530.6038440522993
117,jacket_male_brand_4_AW_low_sport,39.12,1317.0532531417339
118,jacket_male_brand_2_SS_middle_sport,64.3,2023.8708850739206
119,jacket_male_brand_3_P_low_casual,68.07,1922.4551007594503
120,jacket_female_brand_1_AW_middle_casual,60.9,2150.5157916145604
121,jacket_female_brand_3_AW_high_sport,204.26,1131.315172685613
122,t-shirt_male_brand_2_P_low_sport,8.31,1810.135092645644
123,jacket_female_brand_2_P_low_sport,56.9,2262.647023941145
124,boots_male_brand_1_SS_middle_casual,29.21,1337.3488388833682
125,jeans_female_brand_1_AW_high_casual,59.56,1965.9261707087776
126,jeans_male_brand_1_SS_middle_sport,28.56,1510.2857048045169
127,jeans_male_brand_1_AW_high_sport,58.46,1202.0117869765602
128,boots_male_brand_2_SS_low_sport,38.19,2246.5766573846327
129,trainers_female_brand_4_SS_high_casual,27.09,1852.9805003761342
130,boots_male_brand_3_SS_middle_casual,49.22,1468.8398877996433
131,shoes_female_brand_3_P_high_casual,92.53,389.7929214921537
132,jeans_male_brand_2_AW_middle_casual,47.44,2135.619697733714
133,jacket_male_brand_4_SS_high_sport,53.29,1368.0762665421246
134,trainers_male_brand_4_P_high_casual,33.13,2343.8545182674497
135,jeans_female_brand_4_SS_low_sport,22.37,2665.2296883418558
136,jeans_female_brand_1_SS_high_sport,59.01,2104.354271844232
137,trainers_female_brand_1_P_high_casual,40.68,2002.5236891710085
138,jacket_female_brand_3_SS_low_casual,78.5,2373.9954080309226
139,jeans_female_brand_3_P_middle_casual,54.99,1521.3095836120192
140,trainers_female_brand_4_SS_low_casual,17.98,1575.6077686243527
141,jeans_male_brand_4_P_middle_casual,26.29,1069.189671398617
142,shoes_female_brand_2_SS_middle_sport,55.6,1104.3893805629982
143,trainers_female_brand_3_SS_low_sport,42.49,1832.6380595687383
144,jeans_female_brand_1_AW_low_casual,35.35,1021.9380821116401
145,shoes_female_brand_4_SS_high_sport,53.48,1164.3872773150117
146,boots_male_brand_4_SS_low_sport,19.95,1085.6989256773945
147,trainers_male_brand_3_SS_low_sport,35.78,2287.9904346309963
148,top_female_brand_4_P_low_casual,5.67,1806.6747362612762
149,top_female_brand_1_P_middle_sport,10.97,788.9103748684586
150,boots_male_brand_1_SS_high_sport,48.36,3102.172856456433
151,t-shirt_male_brand_1_P_low_sport,8.23,2510.7426690957845
152,t-shirt_male_brand_3_P_middle_sport,18.25,1148.4272284939357
153,jeans_female_brand_1_AW_low_sport,33.74,1530.1688796807857
154,jeans_male_brand_1_P_low_casual,19.12,1418.877208291306
155,trainers_female_brand_1_SS_high_casual,39.44,1225.429097806391
156,shoes_female_brand_1_SS_middle_sport,35.94,2160.0024191191183
157,t-shirt_male_brand_4_P_middle_casual,7.69,1711.781106954304
158,boots_male_brand_4_AW_middle_sport,32.64,1780.157348099656
159,boots_male_brand_3_P_low_casual,48.76,1586.495902738924
160,jacket_female_brand_1_P_high_sport,89.45,1965.6772554619204
161,t-shirt_male_brand_2_P_high_sport,19.3,1696.5821501484197
162,trainers_male_brand_4_SS_middle_sport,16.67,1221.5873842558417
163,jacket_female_brand_4_SS_high_sport,64.41,1074.1462522432237
164,jacket_male_brand_3_SS_high_casual,122.68,997.5606191742414
165,boots_male_brand_2_P_low_sport,44.15,995.1487534627823
166,shoes_female_brand_2_P_high_casual,74.81,2143.811344117401
167,jeans_female_brand_4_P_high_sport,44.9,1752.2474490501822
168,trainers_female_brand_4_P_middle_casual,24.21,1199.8183548331303
169,jeans_male_brand_1_AW_high_casual,56.03,1110.6145942735557
170,boots_male_brand_4_P_high_casual,43.0,1849.1984902149873
171,top_female_brand_3_P_middle_casual,19.25,1640.3080301034436
172,jacket_female_brand_2_AW_middle_casual,63.69,1600.362018302092
173,jacket_male_brand_3_P_high_casual,139.78,1160.7084799303238
174,trainers_male_brand_1_SS_high_sport,32.07,2864.0209768435757
175,jacket_female_brand_1_P_middle_casual,61.91,1751.3206093702474
176,jeans_male_brand_4_AW_low_casual,24.06,2229.5513179327104
177,jacket_female_brand_4_SS_low_sport,27.82,1771.8904081379953
178,shoes_female_brand_2_SS_low_casual,38.09,1430.0268256481595
179,jacket_male_brand_3_SS_high_sport,117.83,1559.3282790188305
180,jacket_female_brand_1_P_high_casual,82.59,1617.2882763060481
181,jacket_male_brand_2_AW_high_sport,115.9,1292.9694314286394
182,jacket_male_brand_1_SS_high_casual,63.58,2888.112964423712
183,jacket_male_brand_3_P_middle_casual,85.36,1179.3320949788763
184,shoes_female_brand_3_SS_low_sport,51.85,2230.441312836353
185,jeans_female_brand_3_P_middle_sport,83.31,1118.4583141482292
186,jeans_female_brand_1_SS_middle_casual,28.82,2704.607891278495
187,shoes_female_brand_1_AW_middle_sport,45.84,1634.837229463478
188,jacket_male_brand_2_SS_middle_casual,53.16,1868.2148774034388
189,jeans_male_brand_2_SS_high_casual,56.86,969.4782010759112
190,t-shirt_male_brand_3_P_low_sport,15.88,1363.5473828926345
191,boots_male_brand_4_SS_middle_sport,30.4,2108.0139230111376
192,jacket_male_brand_1_P_low_casual,28.95,1445.7854991520653
193,jeans_male_brand_3_SS_low_casual,35.87,1120.3766110192687
194,jacket_female_brand_2_AW_middle_sport,71.81,969.5970833008242
195,t-shirt_male_brand_2_P_low_casual,10.52,1558.1811734665107
196,boots_male_brand_1_AW_middle_sport,40.98,1735.4799277519942
197,t-shirt_male_brand_2_P_middle_sport,10.18,1347.2607281040189
198,jeans_male_brand_2_SS_low_sport,31.33,1470.2983832678278
199,jacket_female_brand_1_P_low_casual,37.01,1983.664142098275
200,jacket_female_brand_4_P_low_casual,38.08,1430.392453063567
201,boots_male_brand_2_AW_middle_casual,53.23,1403.1474697505166
202,jacket_male_brand_1_SS_middle_casual,34.54,1703.243999848333
203,shoes_female_brand_1_P_high_casual,64.35,1473.8160030275017
204,jeans_female_brand_3_AW_middle_casual,64.14,1464.83638407638
205,trainers_male_brand_4_SS_low_casual,13.02,1327.146893150425
206,top_female_brand_1_P_low_casual,8.79,1693.734472311029
207,top_female_brand_2_P_low_sport,12.59,2305.509775014831
208,jacket_male_brand_1_P_low_sport,44.91,1481.5119512920387
209,top_female_brand_3_P_low_casual,16.17,1437.2176065347728
210,jeans_male_brand_2_P_high_sport,55.39,2234.6910639866614
211,jeans_female_brand_2_AW_middle_casual,49.39,1882.1285282884605
212,jacket_male_brand_1_AW_middle_sport,63.02,1295.1885482195978
213,boots_male_brand_2_SS_high_casual,71.39,1566.8147385000111
214,jeans_female_brand_3_P_high_sport,104.9,1170.5159560419345
215,shoes_female_brand_3_P_middle_sport,80.19,2178.1707202547773
216,shoes_female_brand_3_AW_middle_sport,79.1,858.0953168130336
217,jacket_female_brand_2_P_middle_casual,75.83,1553.4764953391807
218,trainers_male_brand_2_SS_low_casual,26.48,2024.3431033036727
219,shoes_female_brand_3_AW_high_sport,125.03,2673.951658645866
220,jeans_female_brand_1_P_high_casual,56.95,1544.0988984967262
221,top_female_brand_3_P_middle_sport,20.6,1557.74868699569
222,t-shirt_male_brand_3_P_middle_casual,17.99,1909.1063059089151
223,jeans_male_brand_2_AW_high_sport,70.61,987.5364238761789
224,shoes_female_brand_3_SS_high_casual,88.85,2032.2926687548506
225,shoes_female_brand_4_SS_high_casual,40.76,1527.5597458989764
226,jeans_female_brand_3_AW_low_casual,50.04,1094.5935662165675
227,shoes_female_brand_1_P_low_casual,34.44,1433.0473061715766
228,boots_male_brand_1_AW_high_casual,57.81,2027.3167574370755
229,boots_male_brand_3_SS_low_sport,41.59,1022.895484167492
230,top_female_brand_3_P_high_sport,29.78,1564.638918519949
231,jacket_male_brand_2_SS_low_sport,45.75,894.7362795206953
232,jeans_female_brand_2_AW_middle_sport,60.87,1633.3789298338863
233,shoes_female_brand_2_AW_low_casual,40.55,2292.8671052632517
234,boots_male_brand_2_AW_middle_sport,50.89,1345.6405825691404
235,jacket_male_brand_4_P_high_sport,57.88,2587.4086919690794
236,jacket_male_brand_1_AW_high_sport,81.29,1090.9665443221618
237,jeans_male_brand_3_P_low_sport,51.78,1598.9820125283854
238,jacket_male_brand_3_AW_high_sport,142.85,1395.397837497816
239,jacket_female_brand_2_SS_middle_casual,68.13,2705.9488242945254
240,trainers_female_brand_3_SS_low_casual,44.72,1871.78428857319
241,jacket_male_brand_2_AW_high_casual,89.69,1392.9210481961518
242,trainers_male_brand_1_SS_low_sport,20.34,1655.4855167990072
243,jacket_female_brand_3_AW_middle_sport,138.21,754.5039718183684
244,jacket_male_brand_4_P_middle_sport,32.62,1801.0986939434165
245,shoes_female_brand_3_SS_high_sport,133.38,1961.08373773914
246,trainers_female_brand_2_SS_high_sport,54.6,2298.796076693424
247,top_female_brand_2_P_high_sport,20.05,603.8833958151805
248,jeans_male_brand_3_AW_high_casual,96.1,1782.3268253526742
249,jacket_female_brand_2_SS_low_casual,51.19,2044.8363360323988
250,boots_male_brand_2_P_middle_casual,53.58,1386.9515798007355
251,jacket_female_brand_3_P_low_casual,65.22,2123.1712551371393
252,jeans_male_brand_3_AW_low_sport,57.29,1917.879086721415
253,trainers_female_brand_1_P_high_sport,58.46,1334.373444979055
254,jeans_female_brand_1_SS_high_casual,51.31,1470.5860345600618
255,jacket_male_brand_2_P_high_sport,75.57,1804.3334498558118
256,trainers_female_brand_2_P_low_sport,27.63,1519.038508534783
257,jacket_male_brand_4_AW_middle_casual,31.71,1716.3608999253531
258,jeans_male_brand_4_SS_high_sport,34.48,1183.6876057407278
259,shoes_female_brand_1_AW_high_casual,57.16,1573.8003049656884
260,trainers_male_brand_3_P_low_sport,43.45,2220.4693020410373
261,boots_male_brand_3_P_middle_sport,79.3,1152.9239802544166
262,top_female_brand_4_P_middle_sport,10.59,985.3415375809677
263,trainers_male_brand_4_P_low_sport,16.38,1343.9797435815092
264,trainers_male_brand_4_P_middle_sport,23.07,2202.2423172599238
265,jacket_female_brand_3_P_low_sport,80.72,2159.2854523731066
266,shoes_female_brand_1_P_high_sport,56.8,2218.72482058874
267,jeans_male_brand_1_P_high_sport,51.01,1511.9311587030222
268,shoes_female_brand_3_P_high_sport,130.79,1790.7895338796882
269,trainers_male_brand_2_P_high_casual,42.5,1253.1845472480127
270,boots_male_brand_4_P_low_sport,21.43,1669.8306986855448
271,jeans_male_brand_2_P_high_casual,59.07,1289.5240491058616
272,jacket_female_brand_3_AW_low_casual,94.59,1685.2944417963872
273,jeans_male_brand_3_AW_low_casual,54.92,743.7054468194257
274,jacket_female_brand_4_AW_middle_sport,43.33,1433.7224184265324
275,shoes_female_brand_4_AW_middle_casual,43.44,2425.899548069681
276,jeans_female_brand_1_AW_middle_sport,37.26,1254.2415337151792
277,trainers_female_brand_4_SS_low_sport,21.59,1480.7639128561761
278,trainers_female_brand_3_P_middle_sport,66.1,1783.454687386075
279,jeans_female_brand_3_AW_middle_sport,90.34,1357.187609484362
280,boots_male_brand_2_P_low_casual,38.07,1034.2759049907922
281,boots_male_brand_4_SS_middle_casual,21.36,1257.5533985743048
282,jacket_male_brand_2_P_low_sport,50.18,1806.3366537425272
283,boots_male_brand_3_P_high_sport,98.81,1244.904388197666
284,trainers_female_brand_2_P_high_sport,65.2,929.070033930359
285,jacket_male_brand_1_SS_middle_sport,41.09,1117.2210701011186
286,top_female_brand_3_P_low_sport,19.04,1623.091152183826
287,boots_male_brand_3_P_low_sport,52.53,2410.112370798501
288,trainers_female_brand_4_SS_high_sport,29.39,1600.4294175243022
289,jacket_female_brand_3_P_middle_sport,85.54,918.9097284331147
290,boots_male_brand_4_AW_high_casual,52.12,1249.5077890999037
291,boots_male_brand_3_P_high_casual,75.36,1952.4238824748923
292,jeans_male_brand_4_SS_low_sport,22.16,1282.0141820178587
293,jacket_male_brand_1_AW_high_casual,80.36,1034.7509635132767
294,jacket_female_brand_1_SS_high_casual,85.06,2733.728205962972
295,jacket_female_brand_1_P_middle_sport,68.21,1133.483605497275
296,jacket_male_brand_3_P_high_sport,119.29,1530.582264568423
297,t-shirt_male_brand_4_P_high_sport,10.74,1272.0416177581872
298,jacket_female_brand_1_SS_low_sport,48.2,1416.3880814399329
299,jacket_male_brand_1_SS_low_casual,36.7,2197.1780060410147
300,jeans_male_brand_2_SS_middle_casual,37.81,2359.2320094964084
301,trainers_male_brand_1_SS_high_casual,31.2,1661.4127639734681
302,jacket_male_brand_2_SS_high_casual,65.16,1110.5026920892592
303,jeans_female_brand_4_AW_middle_casual,34.92,688.8838534704045
304,t-shirt_male_brand_1_P_low_casual,7.07,1417.9913665234596
305,boots_male_brand_1_AW_low_casual,25.86,1239.5582663028365
306,trainers_male_brand_1_SS_low_casual,15.82,872.8633621061069
307,top_female_brand_1_P_high_sport,15.53,2587.3280797123957
308,shoes_female_brand_1_SS_middle_casual,42.67,2211.109042306801
309,trainers_female_brand_3_P_high_sport,75.48,1908.5257661413516
310,trainers_female_brand_2_SS_high_casual,47.07,1052.5103399500972
311,shoes_female_brand_2_AW_low_sport,43.85,1285.0588420309257
312,jeans_female_brand_3_SS_middle_sport,55.72,2284.3972371576538
313,shoes_female_brand_4_AW_high_casual,62.77,1610.1247496985247
314,trainers_male_brand_2_P_middle_sport,35.96,2220.114924256731
315,jeans_male_brand_2_AW_low_casual,27.72,2590.6934209467117
316,trainers_male_brand_3_SS_low_casual,34.2,1860.122124610376
317,jacket_male_brand_3_AW_low_casual,72.93,1568.9160018256255
318,jeans_male_brand_1_SS_low_sport,27.3,1318.0172338210925
319,jacket_female_brand_1_AW_high_casual,94.74,998.2046186693213
320,trainers_female_brand_2_SS_middle_casual,30.71,1711.1280898608595
321,jeans_male_brand_4_AW_high_casual,36.11,1150.3799132060906
322,jeans_male_brand_3_SS_high_sport,67.67,842.880629051837
323,jacket_female_brand_3_SS_high_sport,115.62,967.6020067984552
324,trainers_male_brand_4_SS_high_sport,29.56,1302.3989767758057
325,jeans_male_brand_3_SS_middle_sport,61.29,1470.0220024806813
326,jacket_male_brand_4_SS_low_sport,24.21,1720.7936970661049
327,jeans_female_brand_1_SS_low_sport,24.65,967.81566798634
328,shoes_female_brand_1_P_low_sport,30.67,1868.8477326433851
329,jeans_female_brand_2_AW_high_sport,77.87,1237.2360916697307
330,t-shirt_male_brand_1_P_middle_casual,9.16,1078.8189645622704
331,boots_male_brand_1_AW_low_sport,38.86,1762.902752131166
332,jeans_female_brand_2_SS_low_sport,39.23,1892.687229514614
333,trainers_female_brand_2_P_middle_sport,36.97,1875.0473546770118
334,jeans_female_brand_2_SS_high_casual,57.77,1173.9131774203868
335,trainers_male_brand_1_P_middle_sport,29.91,1156.3991118523684
336,jeans_female_brand_4_AW_high_casual,42.87,1009.0846882407101
337,trainers_female_brand_4_P_low_casual,20.47,1427.9931272964009
338,shoes_female_brand_1_SS_low_sport,34.99,1675.6260749703274
339,shoes_female_brand_4_SS_middle_casual,27.24,1530.087186167684
340,jacket_female_brand_4_SS_middle_sport,47.36,1261.9151179501457
341,jacket_male_brand_3_SS_low_sport,53.11,1238.237384092289
342,boots_male_brand_1_P_low_sport,34.58,2039.6141255058199
343,jacket_male_brand_1_AW_low_casual,39.04,1274.582513097851
344,jacket_male_brand_4_P_low_sport,34.95,2486.0471173083947
345,jacket_female_brand_4_P_high_sport,73.67,995.3423532051353
346,t-shirt_male_brand_3_P_high_casual,21.21,1152.1951847737898
347,jacket_male_brand_4_AW_high_sport,73.9,2125.27434230735
348,jeans_female_brand_3_AW_high_sport,117.8,1789.6754660784436
349,trainers_male_brand_3_P_high_sport,78.85,1418.4020011649104
350,trainers_male_brand_3_P_high_casual,78.71,998.733723831084
351,trainers_female_brand_3_P_high_casual,85.76,1780.7883984474156
352,jacket_female_brand_3_SS_low_sport,77.6,1672.793153942349
353,jacket_male_brand_3_P_middle_sport,81.95,1701.9028889464596
354,jacket_female_brand_2_P_high_casual,108.69,1675.3382271532346
355,jeans_male_brand_4_AW_middle_casual,31.04,1312.3815644051044
356,trainers_male_brand_3_SS_middle_sport,34.89,1364.058318490911
357,jacket_male_brand_4_AW_high_casual,57.69,1634.5301256610123
358,jacket_female_brand_3_SS_middle_sport,108.41,2216.612690547706
359,trainers_female_brand_3_SS_high_sport,91.16,1487.9711114023228
360,boots_male_brand_3_AW_middle_sport,70.27,2227.7708922849106
361,trainers_female_brand_2_SS_middle_sport,42.66,2142.4586212763143
362,trainers_male_brand_1_SS_middle_sport,20.21,1169.4954571095602
363,jacket_male_brand_4_SS_middle_casual,28.05,1539.487959652381
364,shoes_female_brand_2_AW_middle_sport,56.53,2312.7991507143624
365,jacket_male_brand_2_AW_low_sport,61.78,2356.577997361963
366,trainers_male_brand_1_P_middle_casual,28.76,1726.7940930247444
367,jeans_female_brand_2_P_high_casual,69.66,1497.521796617552
368,jeans_male_brand_3_P_middle_sport,64.99,1030.9545924441557
369,top_female_brand_4_P_low_sport,7.93,1622.9656878273302
370,shoes_female_brand_2_SS_middle_casual,51.13,1674.6679676517617
371,jeans_male_brand_3_P_low_casual,38.57,1510.11299321645
372,boots_male_brand_4_P_middle_casual,27.59,1256.54979354721
373,jeans_male_brand_4_AW_high_sport,49.7,1927.5473992063291
374,shoes_female_brand_3_SS_middle_casual,71.13,1632.7991196860041
375,jacket_male_brand_3_SS_middle_casual,77.39,1331.5669154777133
376,trainers_female_brand_1_P_low_casual,28.58,1162.1380246103934
377,jeans_female_brand_2_P_low_sport,47.58,2252.706288311329
378,jeans_female_brand_1_SS_low_casual,25.32,2443.373250368493
379,jacket_female_brand_2_SS_high_casual,101.26,2570.2891150212654
380,jacket_male_brand_4_P_middle_casual,34.77,2341.324036428575
381,shoes_female_brand_1_SS_high_sport,72.61,1818.874604805851
382,shoes_female_brand_2_P_high_sport,89.92,2160.2884053873754
383,jacket_male_brand_3_AW_middle_sport,100.29,1483.341505660631
384,boots_male_brand_4_P_middle_sport,30.78,1491.9927344687392
385,trainers_female_brand_3_P_low_casual,40.71,2175.874616310909
386,jeans_male_brand_1_SS_high_sport,46.95,1073.3094499604363
387,jacket_female_brand_4_AW_high_casual,70.08,1179.3285829095555
388,shoes_female_brand_4_P_high_sport,64.08,1538.281404707709
389,jacket_male_brand_2_SS_low_casual,47.42,1416.2252635168848
390,jacket_male_brand_2_SS_high_sport,70.23,2138.9705832404434
391,shoes_female_brand_4_AW_low_sport,34.01,1893.3551384514137
392,trainers_male_brand_4_P_low_casual,14.74,1671.5863765776771
393,boots_male_brand_1_AW_high_sport,50.45,2252.2286308213274
394,trainers_female_brand_4_SS_middle_sport,27.41,1523.727505961973
395,shoes_female_brand_3_AW_low_sport,68.57,1709.849448410423
396,trainers_male_brand_4_SS_low_sport,16.9,2054.16004692886
397,trainers_female_brand_1_SS_middle_casual,28.44,1692.6887168635387
398,shoes_female_brand_4_P_low_casual,23.35,1366.682528236765
399,jacket_female_brand_2_AW_low_sport,71.35,1838.346910356447
